"A064";"ABCES AMIBIEN FOIE (HEPATIQUE)"
"I951";"HYPOTENSION ORTHOSTATIQUE"
"I959";"HYPOTENSION, SANS PRECISION"
"I971";"INSUFFISANCE CARDIAQUE APRES CHIRURGIE CARDIAQUE"
"J00";"RHINOPHARYNGITE AIGUE"
"J010";"SINUSITE MAXILLAIRE AIGUE"
"J069";"INFECTIONS ORL MULTIPLES A REPETITION"
"J159";"PNEUMONIE BACTERIENNE LOBAIRE AIGUE"
"J173";"PNEUMOPATHIE A PNEUMOCYSTIS CARINII (PNEUMOCYSTOSE)"
"J180";"BRONCHOPNEUMOPATHIE AIGUE SAI"
"J188";"PNEUMOPATHIE NOSOCOMIALE"
"J189";"INFECTION PULMONAIRE SAI"
"J209";"BRONCHITES RECIDIVANTES"
"J219";"BRONCHIOLITE AIGUE"
"J303";"RHINITE ALLERGIQUE - ALLERGIE A LA POUSSIERE"
"J304";"RHINITE ALLERGIQUE SAI"
"J310";"RHINITE CHRONIQUE SAI"
"J329";"SINUSITE CHRONIQUE SAI"
"J339";"POLYPE NASAL SAI (NEZ)"
"J348";"RHINORRHEE"
"J352";"HYPERTROPHIE DES VEGETATIONS ADENOIDES"
"J380";"PARALYSIE RECURRENTIELLE"
"J398";"COMPRESSION TRACHEALE"
"J40";"BRONCHITE SAI"
"J42";"BRONCHITE CHRONIQUE SAI"
"J439";"EMPHYSEME (SAI OU PULMONAIRE)"
"J448";"BRONCHITE - BRONCHOPNEUMOPATHIE CHRONIQUE OBSTRUCTIVE (BPCO)"
"J450";"ASTHME ALLERGIQUE"
"J459";"CRISE D'ASTHME"
"J47";"DILATATION DES BRONCHES (DDB)(BRONCHECTASIE)"
"J690";"PNEUMOPATHIE D'INHALATION"
"J80";"SYNDROME DE DETRESSE RESPIRATOIRE AIGU (SDRA) (U1101)"
"J841";"FIBROSE PULMONAIRE"
"J849";"SYNDROME INTERSTITIEL PULMONAIRE"
"J860";"FISTULE BRONCHO-PLEURALE"
"J90";"EPANCHEMENT PLEURAL D'ORIGINE INFLAMMATOIRE, NON CLASSE AILLEURS"
"J939";"PNEUMOTHORAX, SANS PRECISION (U1097)"
"J942";"HEMOTHORAX SAI"
"J960";"DECOMPENSATION RESPIRATOIRE"
"J961+0";"INSUFFISANCE RESPIRATOIRE CHRONIQUE (IRC) OBSTRUCTIVE"
"J961+1";"INSUFFISANCE RESPIRATOIRE CHRONIQUE (IRC) RESTRICTIVE"
"J969";"INSUFFISANCE RESPIRATOIRE, SANS PRECISION"
"K089";"MALADIE DES DENTS ET DES GENCIVES SAI"
"K132";"LEUCOPLASIE ORALE CHEVELUE"
"K20";"OESOPHAGITE SAI"
"K219";"REFLUX GASTRO-OESOPHAGIEN"
"K222";"STENOSE OESOPHAGE (CARDIA)"
"K228";"ENDOBRACHYOESOPHAGE ACQUIS"
"K251";"ULCERE GASTRIQUE AIGUE AVEC PERFORATION"
"K259";"ULCERE GASTRIQUE SAI"
"K264";"ULCERE DUODENAL CHRONIQUE  AVEC HEMORRAGIE"
"K269";"ULCERE BULBE DUODENAL SAI"
"K290";"GASTRITE AIGUE HEMORRAGIQUE"
"K295";"GASTRITE CHRONIQUE"
"K297";"GASTRITE SAI"
"K30";"DYSPEPSIE (SYNDROME DYSPEPTIQUE)"
"K389";"MALADIE DE L'APPENDICE, SANS PRECISION (SYNDROME APPENDICULAIRE)"
"K409";"HERNIE INGUINALE"
"K419";"HERNIE CRURALE"
"K429";"HERNIE OMBILICALE"
"K439";"EVENTRATION ABDOMINALE"
"K449";"HERNIE HIATALE - DIAPHRAGMATIQUE SAI"
"K500";"MALADIE DE CROHN INTESTIN GRELE"
"K501";"MALADIE DE CROHN DU COLON"
"K509";"MALADIE DE CROHN SAI"
"K519";"RECTOCOLITE HEMORRAGIQUE (RCH)"
"K529";"DIARRHEE SAI"
"K559";"ISCHEMIE DU GRELE (ENTERITE ISCHEMIQUE)"
"K566";"SUBOCCLUSION (INTESTINALE)"
"K573";"DIVERTICULOSE SIGMOIDIENNE"
"K589";"COLOPATHIE FONCTIONNELLE"
"K590";"CONSTIPATION (REBELLE, CHRONIQUE)"
"K598";"SYNDROME DE KONIG - SUBOCCLUSION INTESTINALE"
"K599";"TROUBLE FONCTIONNEL DE L'INTESTIN, SANS PRECISION"
"K602";"FISSURE ANALE ISOLEE"
"K610";"ABCES ANAL"
"K621";"POLYPE RECTAL (RECTUM)"
"K624";"STENOSE RECTALE POST-OPERATOIRE (RECTUM)"
"K625";"RECTORRAGIE"
"K626";"ULCERATION RECTALE"
"K627";"RECTITE POST-RADIQUE"
"K628";"PROCTALGIES SAI (DOULEURS ANALES)"
"K633";"ULCERE COLON"
"K635";"POLYPES MULTIPLES DU COLON"
"K638";"MUCITE"
"K650";"ABCES INTRA-ABDOMINAL (MEARY 73273)"
"K659";"PERITONITE, SANS PRECISION (U1118)"
"K700";"CIRRHOSE ALCOOLIQUE GRAISSEUSE DU FOIE (STEATOSE HEPATIQUE ALCOOLIQUE)"
"K701";"HEPATITE ALCOOLIQUE CHRONIQUE"
"K703";"CIRRHOSE ALCOOLIQUE (DU FOIE)"
"K716";"HEPATITE TOXIQUE - MEDICAMENTEUSE"
"K720";"INSUFFISANCE HEPATIQUE AIGUE"
"K729";"INSUFFISANCE HEPATO-CELLULAIRE"
"K739";"HEPATOPATHIE CHRONIQUE NON INFECTIEUSE"
"K740";"FIBROSE HEPATIQUE"
"K744";"CIRRHOSE BILIAIRE SECONDAIRE"
"K746";"CIRRHOSE MIXTE (ALCOOL-VIRUS)"
"K754";"HEPATITE AUTO-IMMUNE"
"K766";"HYPERTENSION PORTALE"
"K767";"SYNDROME HEPATO-RENAL"
"K802";"LITHIASE VESICULAIRE"
"K805";"COLIQUE HEPATIQUE"
"K830";"ANGIOCHOLITE SAI"
"K831";"CHOLESTASE AVEC ICTERE"
"K85";"PANCREATITE AIGUE (MEARY 73275) (U1117)"
"K861";"PANCREATITE CHRONIQUE"
"K862";"KYSTE OU FAUX KYSTE DU PANCREAS"
"K868";"INSUFFISANCE PANCREATIQUE EXTERNE (EXOCRINE)"
"K909";"MALABSORPTION INTESTINALE SAI"
"K912";"INTESTIN GRELE COURT POST-OPERATOIRE"
"K918";"PHARYNGOSTOMIE"
"K920";"HEMATEMESE"
"K921";"MELAENA (MELENA)"
"K922";"HEMORRAGIE DIGESTIVE D'ORIGINE HAUTE"
"L023";"ABCES CUTANE, FURONCLE ET ANTHRAX DE LA FESSE"
"L029";"ABCES CUTANE OU SOUS-CUTANE, FURONCLE OU ANTHRAX, SANS PRECISION (MEARY 16720)"
"L031";"ABCES-PHLEGMON JAMBE (MEARY 48320)"
"L049";"ADENITE AIGUE (MEARY 19791)"
"L089";"INFECTION CUTANEE SAI (MEARY 16700)"
"L209";"DERMATITE ATOPIQUE"
"L299";"PRURIT SAI"
"L301";"DYSHIDROSE PALMO-PLANTAIRE"
"L304";"INTERTRIGO"
"L309";"ECZEMA SAI"
"L405";"PSORIASIS AVEC ATTEINTE ARTICULAIRE"
"L409";"PSORIASIS SAI"
"L439";"LICHEN PLAN"
"L509";"URTICAIRE SAI"
"L52";"ERYTHEME NOUEUX"
"L539";"ERYTHEME SAI"
"L571";"ACTINORETICULOSE"
"L680";"HIRSUTISME IDIOPATHIQUE"
"L721";"KYSTE SEBACE SAI (MEARY 16521)"
"L739";"FOLLICULITE SAI"
"L80";"VITILIGO"
"L853";"XERODERMIE (DERMITE A PEAU SECHE)"
"L859";"HYPERKERATOSE SAI"
"L88";"PYODERMA GANGRENOSUM"
"L89";"ESCARRES DE DECUBITUS (MEARY 16340)"
"L910";"CICATRICE CHELOIDE (MEARY 16250)"
"L982";"DERMATOSE NEUTROPHILIQUE"
"L984";"ULCERE DE JAMBE CHEZ UN DIABETIQUE"
"M0099";"ARTHRITE - OSTEOARTHRITE INFECTIEUSE SAI (MEARY 13840)"
"M0239";"ARTHRITE REACTIONNELLE (OLIGO-ARTHRITE B27 - REITER)"
"M069";"POLYARTHRITE RHUMATOIDE (PR) (MEARY 14260)"
"M0739";"ARTHROPATHIES (RHUMATISME) PSORIASIQUES, SIEGE NON PRECISE"
"M1099";"GOUTTE SAI"
"M112";"CHONDROCALCINOSE"
"M1309";"POLYARTHRITE, SANS PRECISION"
"M1319";"ARTHRITE SAI (MEARY14370)"
"M1396";"ARTHRITE - OSTEOARTHRITE DU GENOU (MEARY 47030)"
"M1399";"RHUMATISME INFLAMMATOIRE, SANS PRECISION (MEARY 14250)"
"M159";"ARTHROSE GENERALISEE (DIFFUSE) SAI"
"M179";"GONARTHROSE SAI (GENOU) (MEARY 47210)"
"M1999";"ARTHROSE SAI (MEARY 14090)"
"M201";"HALLUX VALGUS ACQUIS SAI (MEARY 52990)"
"M205";"ORTEILS EN GRIFFE ACQUIS (MEARY 53120)"
"M233";"SEQUELLES DE MENISCECTOMIE (MEARY 46660)"
"M2509";"HEMARTHROSE, SANS PRECISION"
"M2559";"DOULEURS ARTICULAIRES SAI"
"M316";"MALADIE DE HORTON"
"M329";"LUPUS ERYTHEMATEUX SYSTEMIQUE AIGU"
"M339";"DERMATOPOLYMYOSITE"
"M352";"MALADIE DE BEHCET"
"M353";"PSEUDO-POLYARTHRITE RHIZOMELIQUE (PPR)"
"M402";"CYPHOSE SAI (MEARY 63320)"
"M45+9";"SPONDYLARTHRITE ANKYLOSANTE (MEARY 14270 + 63990)"
"M4639";"SPONDYLODISCITE INFECTIEUSE SAI (MEARY 62460)"
"M4649";"SPONDYLODISCITE SAI (MEARY 63970)"
"M4699";"SPONDYLARTHROPATHIE INFLAMMATOIRE SAI (MEARY 63970)"
"M4782";"CERVICARTHROSE AVEC MYELOPATHIE (MEARY 21010 + 63610)"
"M4806";"CANAL ETROIT RACHIS LOMBAIRE ACQUIS (L3 A L5) (MEARY 62133)"
"M485";"TASSEMENT VERTÉBRAL, NON CLASSÉ AILLEURS"
"M4859";"TASSEMENT VERTEBRAL NON TRAUMATIQUE, SIEGE NON PRECISE (MEARY 09520)"
"M518";"SEQUELLES HERNIE DISCALE OPEREE"
"M519";"HERNIE DISCALE LOMBAIRE SANS MYELOPATHIE"
"M5326";"INSTABILITE CHRONIQUE RACHIS LOMBAIRE ET LOMBOSACRE SAI (MEARY 62165)"
"M543";"LOMBO-SCIATIQUE SAI"
"M545";"LOMBALGIE BASSE (RACHIALGIE LOMBAIRE) (MEARY 63690)"
"M549";"RACHIALGIE SAI (MEARY63560)"
"M62890";"RHABDOMYOLYSE (MEARY 17145) (U1014)"
"M6627";"RUPTURE SPONTANEE TENDON CALCANEEN - TENDON D'ACHILLE (MEARY 51105)"
"M720";"MALADIE DE DUPUYTREN (MEARY 38350)"
"M750";"PERIARTHRITE SCAPULO-HUMERALE SAI (MEARY 32520)"
"M751";"SYNDROME DE LA COIFFE DES ROTATEURS (EPAULE) (MEARY 32531)"
"M758";"DOULEUR EPAULE"
"M766";"TENDINOPATHIE D'ACHILLE (ACHILLEITE) (MEARY 52030)"
"M7712";"EPICONDYLITE BRAS LATERALE (MEARY 34450)"
"M7909";"FIBROMYALGIE"
"M7919";"DOULEURS MUSCULAIRES - MYALGIES, SIEGE NON PRECISE"
"M7929";"DOULEUR NEUROGENE, SANS PRÉCISION - SIÈGE NON PRÉCISÉ"
"M80001";"MICRO-CARCINOME"
"M80103";"CARCINOME SAI (ANAPATH)"
"M80313";"CARCINOME NON A PETITES CELLULES (ANAPATH)"
"M80323";"CARCINOME A CELLULES FUSIFORMES PSEUDOSARCOMATOIDES (ANAPATH)"
"M80413";"CARCINOME ANAPLASIQUE A PETITES CELLULES (ANAPATH)"
"M80703";"CARCINOME EPIDERMOIDE (SPINO-CELLULAIRE) (ANAPATH)"
"M80903";"CARCINOME BASO-CELLULAIRE SAI (ANAPATH)"
"M8098";"OSTEOPOROSE SANS PRECISION, AVEC FRACTURE PATHOLOGIQUE - COLONNE VERTEBRALE (RACHIS)"
"M81203";"CARCINOME UROTHELIAL (ANAPATH)"
"M81403";"ADENOCARCINOME SAI (ANAPATH)"
"M81443";"ADENOCARCINOME LIEBERKUHNIEN (ANAPATH)"
"M8149";"OSTEOPOROSE CORTISONIQUE - SIEGE NON PRECISE (MEARY 12560)"
"M81703";"CARCINOME HEPATO-CELLULAIRE (ANAPATH)"
"M8189";"OSTEOPOROSE POST-TRAUMATIQUE - SIEGE NON PRECISE (MEARY 01300)"
"M8198";"OSTEOPOROSE, SANS PRECISION - COLONNE VERTEBRALE (RACHIS)"
"M8199";"OSTEOPOROSE, SANS PRECISION - SIEGE NON PRECISE (MEARY 12500)"
"M82603";"ADENOCARCINOME PAPILLAIRE SAI (ANAPATH)"
"M8415";"CAL VICIEUX EXTREMITE DISTALE DU FEMUR (MEARY 46141)"
"M8416";"PSEUDARTHROSE ACQUISE TIBIA (MEARY 46280)"
"M8448";"FRACTURE PATHOLOGIQUE COTES (MEARY 09520)"
"M850";"DYSPLASIE FIBREUSE (OS)"
"M8696";"OSTEITE DU TIBIA ( MEARY 48326 )"
"M8705";"OSTEONECROSE ASEPTIQUE HANCHE NON TRAUMATIQUE (MEARY 44220)"
"M87203";"MELANOME MALIN SAI (ANAPATH)"
"M87213";"MELANOME NODULAIRE (ANAPATH)"
"M87433";"SSM (ANAPATH)"
"M88003";"SARCOME SAI (ANAPATH)"
"M88600";"ANGIOMYOLIPOME (ANAPATH)"
"M889";"MALADIE OSSEUSE DE PAGET SAI (MEARY 12220)"
"M890";"ALGODYSTROPHIE - ALGONEURODYSTROPHIE SAI (MEARY 21380)"
"M89003";"RHABDOMYOSARCOME SAI (ANAPATH)(MEARY 17075)"
"M91200";"HEMANGIOME - ANGIOME BENIN SAI (ANAPATH)"
"M91403";"SARCOME DE KAPOSI (ANAPATH) (MEARY 16650)"
"M92203";"CHONDROSARCOME SAI (ANAPATH)(MEARY 10240)"
"M92603";"SARCOME D'EWING (ANAPATH) (MEARY 10260)"
"M93803";"GLIOME (ANAPATH)"
"M93823";"OLIGO-ASTROCYTOME ANAPLASIQUE"
"M94403";"GLIOBLASTOME SAI (ANAPATH)"
"M95913";"LYMPHOME MALIN NON HODGKINIEN (ANAPATH)"
"M96903";"LYMPHOME FOLLICULAIRE (ANAPATH)"
"M97003";"MYCOSIS FONGOIDE (ANAPATH)"
"M97313";"PLASMOCYTOME (ANAPATH)"
"N001";"HYALINOSE SEGMENTAIRE ET FOCALE"
"N029";"NEPHROPATHIE A IGA (MALADIE DE BERGER)"
"N059";"GLOMERULONEPHRITE SAI"
"N083";"GLOMERULOPATHIE DIABETIQUE"
"N10";"NEPHRITE TUBULO-INTERSTITIELLE AIGUE (PYELONEPHRITE AIGUE)"
"N12";"PYELONEPHRITE SAI"
"N135";"FIBROSE RETROPERITONEALE SECONDAIRE"
"N170";"INSUFFISANCE RENALE AIGUE AVEC NECROSE TUBULAIRE RENALE (IRA)"
"N178";"INSUFFISANCE RENALE AIGUE FONCTIONNELLE"
"N179";"INSUFFISANCE RENALE AIGUE (IRA), SANS PRECISION (U1180)"
"N180";"INSUFFISANCE RENALE CHRONIQUE TERMINALE"
"N188";"INSUFFISANCE RENALE CHRONIQUE D'ORIGINE MEDICAMENTEUSE (IRC)"
"N189";"INSUFFISANCE RENALE CHRONIQUE, SANS PRECISION (IRC) (MEARY 04121) (U1181)"
"N19";"INSUFFISANCE RENALE SAI"
"N200";"LITHIASE RENALE"
"N201";"LITHIASE URETERE PELVIEN"
"N209";"LITHIASE URINAIRE"
"N210";"LITHIASE VESICALE (VESSIE)"
"N23";"COLIQUE NEPHRETIQUE, SANS PRECISION (U1183)"
"N250";"OSTEODYSTROPHIE RENALE (MEARY12060)"
"N259";"TUBULOPATHIE"
"N289";"NEPHROPATHIE SAI"
"N300";"CYSTITE AIGUE (VESSIE)"
"N319";"VESSIE NEUROGENIQUE (NEUROLOGIQUE)"
"N328";"TROUBLES SPHINCTERIENS URINAIRES SAI (D'ORIGINE VESICALE)"
"N342";"URETRITE SAI"
"N390";"INFECTION URINAIRE (SIEGE NON PRECISE)  (MEARY 74025)"
"N40";"ADENOME PROSTATIQUE (MEARY 75023)"
"N433";"HYDROCELE SAI"
"N604";"ECTASIE CANAL (CANAUX) GALACTOPHORE(S) (SEIN)"
"N61";"ABCES-PHLEGMON (GLANDE MAMMAIRE, MAMELON, SEIN)"
"N62";"GYNECOMASTIE"
"N709";"SALPINGITE, SANS PRECISION"
"N736";"ADHERENCES PELVIENNES (PERITONEALES) D'ORIGINE INFLAMMATOIRE"
"N743";"PELVIPERITONITE AVEC SALPINGITE GONOCOCCIQUE"
"N811";"CYSTOCELE (PROLAPSUS VESSIE) CHEZ LA FEMME"
"N832";"KYSTE OVAIRE (OVARIEN) SAI"
"N838";"DYSTROPHIE OVAIRE"
"N840";"POLYPE UTERUS"
"N857";"HEMATOMETRIE"
"N879";"DYSPLASIE DU COL UTERIN"
"N898";"LEUCORRHEE SAI"
"N920";"MENORRAGIE"
"N921";"METRORRAGIE"
"N939";"HEMORRAGIE GENITALE SAI"
"N941";"DYSPAREUNIE SAI"
"N948";"ALGIES (DOULEURS) PELVIENNES (FEMME)"
"N951";"MENOPAUSE SAI"
"N96";"ANTECEDENTS D'AVORTEMENTS MULTIPLES"
"N970";"STÉRILITÉ D'ORIGINE OVARIENNE"
"N974";"STÉRILITÉ CHEZ LA FEMME LIÉE AU CONJOINT MASCULIN AVEC PMA"
"N979";"STÉRILITÉ DE LA FEMME, SANS PRÉCISION (INFERTILITÉ)"
"O049";"INTERRUPTION VOLONTAIRE GROSSESSE (IVG)"
"O149";"TOXEMIE GRAVIDIQUE"
"O210";"VOMISSEMENTS BENINS DEBUT GROSSESSE (< 22 SA)"
"O223";"THROMBOPHLEBITE PELVIENNE ANTE-PARTUM (THROMBOSE VEINEUSE PROFONDE)"
"O243";"GROSSESSE CHEZ DIABETIQUE"
"O244";"DIABETE GESTATIONNEL SAI"
"O269";"GROSSESSE COMPLIQUEE SAI"
"O300";"GROSSESSE MULTIPLE : JUMEAUX"
"O322";"PRESENTATION TRANSVERSE (MERE)"
"O331";"BASSIN RETRECI"
"O342";"UTERUS CICATRICIEL CHEZ FEMME ENCEINTE"
"O365";"SOINS MATERNELS POUR CROISSANCE INSUFFISANTE DU FOETUS (HYPOTROPHIE, RETARD DE CROISSANCE INTRA-UTERIN,...)"
"O429";"RUPTURE PREMATUREE MEMBRANES, SANS PRÉCISION"
"O441";"PLACENTA PRAEVIA AVEC HEMORRAGIE"
"O470";"MENACE D'ACCOUCHEMENT PREMATURE (MAP) [FAUX TRAVAIL AVANT 37 SEMAINES ENTIERES DE GESTATION]"
"O471";"FAUX TRAVAIL SUPERIEUR OU EGAL A 37 SA"
"O48";"GROSSESSE PROLONGEE - TERME DEPASSE (>42 SEM)"
"O60";"ACCOUCHEMENT PREMATURE (< 37 SA)"
"O610";"ECHEC DECLENCHEMENT PAR OCYTOCIQUES"
"O621";"STAGNATION - ARRET DE DILATATION DU COL UTERIN PENDANT LE TRAVAIL (GROSSESSE)"
"O631";"PERIODE EXPULSION PROLONGEE - NON PROGRESSION DE LA PRESENTATION FOETALE"
"O649";"DYSTOCIE DE PRESENTATION"
"O680";"TRAVAIL ET ACCOUCHEMENT COMPLIQUES D'UNE ANOMALIE DU RYTHME CARDIAQUE DU FOETUS"
"O720";"HEMORRAGIE DELIVRANCE PENDANT L'ACCOUCHEMENT"
"O730";"RETENTION DU PLACENTA SANS HEMORRAGIE"
"O752";"PYREXIE (HYPERTHERMIE) MATERNELLE AU COURS DU TRAVAIL"
"O759";"ACCOUCHEMENT COMPLIQUE SAI"
"O813";"ACCOUCHEMENT PAR FORCEPS, SANS PRECISION"
"O821";"ACCOUCHEMENT (UNIQUE) PAR CESARIENNE D'URGENCE"
"O864";"HYPERTHERMIE (D'ORIGINE INCONNUE), APRES ACCOUCHEMENT"
"O989";"INFECTION MATERNO-FOETALE COMPLIQUANT LA GROSSESSE, SANS PRECISION (MERE)"
"P015";"NOUVEAU-NE AFFECTE PAR UNE GROSSESSE GEMELLAIRE"
"P059";"RETARD DE CROISSANCE INTRA-UTERIN (RCIU) SAI"
"P071";"POIDS FAIBLES A LA NAISSANCE (DE 1000 À 2499 G)"
"P073";"PREMATURITE  [ >= 33  ;  < 37 ] SEMAINES"
"P081";"MACROSOMIE NEO-NATALE POUR LE TERME (INF A 4500G) EN L'ABSENCE DE DIABETE MATERNEL"
"P220";"MALADIE DES MEMBRANES HYALINES (MMH) (NOUVEAU-NE)"
"P700";"MACROSOMIE LIÉ A UN DIABETE GESTATIONNEL"
"P835";"HYDROCELE CONGENITALE"
"Q049";"MALFORMATION CEREBRALE SAI"
"Q054";"SPINA BIFIDA AVEC HYDROCEPHALIE (MEARY 61850)"
"Q059";"SPINA BIFIDA SAI (MEARY 61850)"
"Q210";"COMMUNICATION INTER-VENTRICULAIRE (CIV)"
"Q211";"COMMUNICATION INTER-AURICULAIRE (CIA)"
"Q213";"TETRALOGIE DE FALLOT"
"Q222";"INSUFFISANCE VALVE PULMONAIRE CONGENITALE"
"Q231";"BICUSPIDIE AORTIQUE"
"Q255";"ATRESIE PULMONAIRE A SEPTUM OUVERT"
"Q320";"TRACHEOMALACIE CONGENITALE"
"Q438";"DOLICHOCOLON ( MEGADOLICHOCOLON )"
"Q600";"AGENESIE DU REIN UNILATERALE"
"Q851";"SCLEROSE TUBEREUSE DE BOURNEVILLE (MEARY 20580)"
"Q872";"SYNDROME DE HOLT-ORAM"
"R000";"TACHYCARDIE SAI"
"R008";"SYNDROME X (SYNDROME CHAOS)"
"R011";"SOUFFLE CARDIAQUE (ET OU CAROTIDIEN ) SAI"
"R040";"EPISTAXIS (HEMORRAGIE NASALE)"
"R042";"HEMOPTYSIE"
"R060";"DYSPNEE SAI"
"R068";"SYNDROME DE RESISTANCE DES VOIES AERIENNES SUPERIEURES"
"R073";"DOULEUR THORACIQUE PARIETALE"
"R074";"DOULEURS THORACIQUES, SANS PRECISION (U1099)"
"R091";"PLEURESIE (SANS EPANCHEMENT)"
"R092";"ARRET CARDIO-RESPIRATOIRE"
"R100";"DOULEURS ABDOMINALES AIGUES"
"R101";"DOULEURS EPIGASTRIQUES SAI"
"R104";"DOULEURS ABDOMINALES CHRONIQUES"
"R11";"NAUSEES"
"R12";"PYROSIS"
"R13";"DYSPHAGIE"
"R15";"INCONTINENCE ANALE"
"R160";"HEPATOMEGALIE"
"R161";"SPLENOMEGALIE"
"R17";"ICTERE SAI"
"R18";"DECOMPENSATION OEDEMATO-ASCITIQUE D'UNE CIRRHOSE (U1119)"
"R194";"TROUBLES TRANSIT INTESTINAL"
"R202";"PARESTHESIES"
"R208";"DYSESTHESIES - PARESTHESIES"
"R230";"CYANOSE"
"R238";"RIDE CUTANEE"
"R252";"HEMISPASME FACIAL"
"R262";"TROUBLE DE LA MARCHE"
"R268";"TROUBLES DE LA DEMARCHE SAI"
"R2680";"CHUTES A REPETITION"
"R290";"SPASMOPHILIE"
"R31";"HEMATURIE SAI (MEARY 74019)"
"R32";"INCONTINENCE URINAIRE SAI"
"R33";"GLOBE VESICAL"
"R34";"ANURIE"
"R35";"POLLAKIURIE"
"R398";"DYSFONCTIONNEMENT VESICO-SPHINCTERIEN"
"R402";"COMA POST-OPERATOIRE"
"R410";"DESORIENTATION TEMPORO-SPATIALE (NON PSYCHOGÈNE)"
"R42";"VERTIGE SAI"
"R443";"HALLUCINATIONS, SANS PRÉCISION"
"R451";"AGITATION"
"R470";"APHASIE SAI"
"R471";"DYSARTHRIE"
"R490";"DYSPHONIE"
"R501";"FIEVRE PROLONGEE"
"R509";"HYPERTHERMIE SAI (U1009)"
"R51";"CEPHALEE (U1306)"
"R522";"DOULEUR CHRONIQUE SAI"
"R53+0";"ALTERATION [BAISSE] DE L'ETAT GENERAL"
"R53+2";"FATIGUE [ASTHENIE]"
"R55";"PERTE DE CONNAISSANCE BREVE (DE 0 A 60 MINUTES)"
"R568";"CRISE CONVULSIVE - CONVULSIONS, SANS PRECISION"
"R570";"CHOC CARDIOGENIQUE (U1022)"
"R571";"CHOC HYPOVOLEMIQUE (U1023)"
"R579";"COLLAPSUS CARDIO-VASCULAIRE"
"R590";"ADENOPATHIE REGION AXILLAIRE SAI"
"R591";"POLYADENOPATHIE SAI"
"R599";"ADENOPATHIE, SANS PRECISION (MEARY 19850)"
"R600";"OEDEME MEMBRES INFERIEURS SAI"
"R628";"RETARD STATURO-PONDERAL"
"R630";"ANOREXIE"
"R631";"POLYDIPSIE"
"R633";"PROBLEME ALIMENTAIRE CHEZ L'ENFANT"
"R634";"AMAIGRISSEMENT (PERTE DE POIDS)"
"R64";"CACHEXIE"
"R700";"SYNDROME INFLAMMATOIRE BIOLOGIQUE"
"R730";"INTOLERANCE AU GLUCOSE (ITG)"
"R739";"HYPERGLYCEMIE, SANS PRECISION"
"R740";"CYTOLYSE HEPATIQUE"
"R748";"ELEVATION DES PSA"
"R749";"ELEVATION DES GAMMA GT"
"R768";"SUJET HLA B27 POSITIF"
"R778";"HYPERFERRITINEMIE"
"R80";"PROTEINURIE"
"R91";"IMAGE RADIOLOGIQUE PULMONAIRE ANORMALE (TACHE, OMBRE...)"
"R932";"IMAGE RADIOLOGIQUE ANORMALE HEPATIQUE (FOIE)"
"S009";"LESION TRAUMATIQUE SUPERFICIELLE DE LA TETE, PARTIE NON PRECISEE"
"S0221";"FRACTURE OUVERTE OS PROPRES DU NEZ (OPN) (MEARY 70520) (U35)"
"S0230";"FRACTURE FERMEE DU PLANCHER DE L'ORBITE (MEARY 70530)"
"S0240";"FRACTURE FERMEE DU MAXILLAIRE SUPERIEUR (MEARY 70515)"
"S056";"PLAIE GLOBE OCULAIRE (OEIL) SAI (U37)"
"S060";"COMMOTION CÉRÉBRALE"
"S0600";"TRAUMATISME CRANIEN SANS PERTE DE CONNAISSANCE OU PERTE DE CONNAISSANCE  INITIALE, SANS PLAIE OUVERTE"
"S0620";"LESION TRAUMATIQUE (CONTUSION) CEREBRALE DIFFUSE, SANS PLAIE INTRACRANIENNE (U13)"
"S0621";"CONTUSION CEREBRALE AVEC PLAIE CEREBRALE (SANS FRACTURE DU CRANE - MEARY 70382)"
"S0630";"LESION TRAUMATIQUE CEREBRALE EN FOYER, SANS PLAIE INTRACRANIENNE (U11)"
"S0690";"TRAUMATISME CRANIEN MODERE"
"S1270";"FRACTURES FERMEES MULTIPLES DU RACHIS CERVICAL"
"S134";"ENTORSE ET FOULURE DU RACHIS CERVICAL (MEARY 61125) (U180)"
"S2230";"FRACTURE FERMEE DE COTE"
"S2240";"FRACTURE MULTIPLES DE COTES FERMEE (MEARY 72151) (U60)"
"S2700";"PNEUMOTHORAX D'ORIGINE TRAUMATIQUE, SANS PLAIE INTRATHORACIQUE (U68)"
"S2730";"LESION PULMONAIRE (POUMON), SANS PLAIE OUVERTE DE LA CAVITE THORACIQUE (U65)"
"S301";"CONTUSION - HEMATOME DE LA PAROI ABDOMINALE (MEARY 73130) (U505A)"
"S311";"PLAIE OUVERTE DE LA PAROI ABDOMINALE"
"S3200";"FRACTURE STABLE FERMEE DU CORPS D'UNE VERTEBRE LOMBAIRE (MEARY 61285)"
"S3600";"LESION TRAUMATIQUE DE LA RATE, SANS PLAIE PENETRANTE DE LA CAVITE ABDOMINALE (U114)"
"S4200";"FRACTURE FERMEE DE LA CLAVICULE (MEARY 31290) (U250F)"
"S4210";"FRACTURE FERMEE DE L'OMOPLATE (SCAPULA) (MEARY 31260) (U251F)"
"S4230";"FRACTURE FERMEE DE LA DIAPHYSE DE L'HUMERUS (MEARY 32901) (U253DF)"
"S430";"LUXATION POSTERIEURE SIMPLE EPAULE (MEARY 32260)"
"S5201";"FRACTURE DU COUDE OUVERTE, SANS PRECISION"
